linkId	fromNode	toNode	meanTime	stdTime
11137005775	11137	5775	66	3
11138003842	11138	3842	45	3
11138003889	11138	3889	58	2
11138006480	11138	6480	47	2
11138006754	11138	6754	45	3
11139004546	11139	4546	98	3
11139006696	11139	6696	88	10
11139011140	11139	11140	59	3
11139012637	11139	12637	50	1
11140006697	11140	6697	23	3
11140010896	11140	10896	41	2
11140011139	11140	11139	59	6
11141003908	11141	3908	80	1
11141005907	11141	5907	23	3
11141011142	11141	11142	31	1
11141011147	11141	11147	83	1
11142006193	11142	6193	35	3
11142006634	11142	6634	56	4
11142011141	11142	11141	31	0
11143006193	11143	6193	29	4
11143006474	11143	6474	58	2
11143006567	11143	6567	45	4
11143006633	11143	6633	48	3
11144003211	11144	3211	59	0
11144011145	11144	11145	68	1
11144012635	11144	12635	35	0
11144012843	11144	12843	27	2
11145003211	11145	3211	48	0
11145003906	11145	3906	24	3
11145011144	11145	11144	68	9
11145012637	11145	12637	55	0
11146004545	11146	4545	5	0
11146004551	11146	4551	84	1
11146010902	11146	10902	144	9
11146011152	11146	11152	53	6
11147006632	11147	6632	142	13
11147006755	11147	6755	86	6
11147011141	11147	11141	83	6
11147011148	11147	11148	44	3
11148004566	11148	4566	40	2
11148006756	11148	6756	78	3
11148007068	11148	7068	118	14
11148011147	11148	11147	44	2
11149002882	11149	2882	24	1
11149007068	11149	7068	113	0
11149011151	11149	11151	111	6
11149012635	11149	12635	78	7
11150004553	11150	4553	104	10
11150004562	11150	4562	112	5
11150011151	11150	11151	46	5
11151003211	11151	3211	100	10
11151004552	11151	4552	95	6
11151011149	11151	11149	111	1
11151011150	11151	11150	46	4
11152004551	11152	4551	90	13
11152010908	11152	10908	120	11
11152011044	11152	11044	88	9
11152011146	11152	11146	53	0
11153002366	11153	2366	13	1
11153003886	11153	3886	96	6
11153006326	11153	6326	113	9
11153006339	11153	6339	143	6
11154009795	11154	9795	76	9
11154011787	11154	11787	219	10
11154012347	11154	12347	12	1
11155008913	11155	8913	86	4
11155011045	11155	11045	90	7
11155012350	11155	12350	28	4
11156006340	11156	6340	75	9
11156006350	11156	6350	52	0
11156009784	11156	9784	48	5
11156009791	11156	9791	41	5
11157009786	11157	9786	84	0
11157009787	11157	9787	51	3
11157009789	11157	9789	144	19
11157012348	11157	12348	25	3
11158006345	11158	6345	123	5
11158012349	11158	12349	5	0
11158012375	11158	12375	45	2
11159006357	11159	6357	73	1
11159006360	11159	6360	79	3
11159009775	11159	9775	32	0
11159012412	11159	12412	31	1
11160006362	11160	6362	46	0
11160009779	11160	9779	55	5
11160012418	11160	12418	53	2
11160012420	11160	12420	78	1
11161006362	11161	6362	144	6
11161009888	11161	9888	45	6
11161012420	11161	12420	47	6
11162006359	11162	6359	88	5
11162006371	11162	6371	70	0
11162011163	11162	11163	68	10
11162011168	11162	11168	76	5
11163011162	11163	11162	68	0
11163011169	11163	11169	64	3
11163012412	11163	12412	65	9
11163012415	11163	12415	75	1
11164006361	11164	6361	23	3
11164012412	11164	12412	66	0
11164012415	11164	12415	65	5
11165002891	11165	2891	45	6
11165012416	11165	12416	45	1
11165012418	11165	12418	33	1
11166002891	11166	2891	41	4
11166011167	11166	11167	69	2
11166012418	11166	12418	88	11
11166012420	11166	12420	85	8
11166012478	11166	12478	79	1
11167011166	11167	11166	69	3
11167012423	11167	12423	95	11
11167012425	11167	12425	74	6
11168006373	11168	6373	68	0
11168011162	11168	11162	76	1
11168011169	11168	11169	81	9
11169002900	11169	2900	60	1
11169011163	11169	11163	64	7
11169011168	11169	11168	81	3
11170003591	11170	3591	36	4
11170011171	11170	11171	120	9
11170012415	11170	12415	59	7
11171003585	11171	3585	58	6
11171011170	11171	11170	120	4
11171012416	11171	12416	86	0
11172006392	11172	6392	26	2
11172011177	11172	11177	120	17
11172012478	11172	12478	14	2
11173007293	11173	7293	26	1
11173008495	11173	8495	150	10
11174006373	11174	6373	57	5
11174006387	11174	6387	37	5
11174007544	11174	7544	143	9
11174011221	11174	11221	103	5
11175002901	11175	2901	37	4
11175002903	11175	2903	7	0
11176003591	11176	3591	40	3
11176012469	11176	12469	11	1
11177006390	11177	6390	60	5
11177006392	11177	6392	101	15
11177011172	11177	11172	120	10
11177012474	11177	12474	85	0
11178006392	11178	6392	37	3
11178008495	11178	8495	52	6
11178009810	11178	9810	66	7
11178012475	11178	12475	92	7
11179009809	11179	9809	30	2
11179009977	11179	9977	51	6
11179011185	11179	11185	52	2
11179012475	11179	12475	46	2
11180002505	11180	2505	68	2
11180006387	11180	6387	17	0
11180010035	11180	10035	90	7
11181006387	11181	6387	95	1
11181007544	11181	7544	101	4
11181012467	11181	12467	62	8
11181012526	11181	12526	124	11
11182008500	11182	8500	72	7
11182012528	11182	12528	151	1
11183008498	11183	8498	72	2
11183009904	11183	9904	69	6
11184009805	11184	9805	63	7
11184011185	11184	11185	42	1
11184012475	11184	12475	52	4
11185009803	11185	9803	78	8
11185011179	11185	11179	52	1
11185011184	11185	11184	42	5
11186012525	11186	12525	81	8
11186012526	11186	12526	119	7
11186012529	11186	12529	85	6
11187006406	11187	6406	95	4
11187012529	11187	12529	23	2
11187012555	11187	12555	119	6
11188004036	11188	4036	96	11
11188009803	11188	9803	65	8
11188012531	11188	12531	60	1
11188012559	11188	12559	111	14
11189009038	11189	9038	75	0
11189009039	11189	9039	43	0
11189009075	11189	9075	183	2
11190010749	11190	10749	62	5
11190010758	11190	10758	51	3
11190011192	11190	11192	102	1
11191007637	11191	7637	38	3
11191009095	11191	9095	113	10
11191010763	11191	10763	44	4
11191011192	11191	11192	68	8
11192010759	11192	10759	60	0
11192010919	11192	10919	68	3
11192011190	11192	11190	102	6
11192011191	11192	11191	68	8
11193002153	11193	2153	45	3
11193002244	11193	2244	44	2
11193010912	11193	10912	104	9
11193011195	11193	11195	91	4
11194002321	11194	2321	51	2
11194009661	11194	9661	51	0
11194010916	11194	10916	104	12
11194012750	11194	12750	51	1
11195002321	11195	2321	51	4
11195002887	11195	2887	41	4
11195010913	11195	10913	104	10
11195011193	11195	11193	91	2
11196009224	11196	9224	60	5
11196011768	11196	11768	59	4
11197009053	11197	9053	37	0
11197009348	11197	9348	91	3
11197011768	11197	11768	63	2
11198004612	11198	4612	78	4
11198004614	11198	4614	60	2
11198010005	11198	10005	40	5
11198012653	11198	12653	71	10
11199003483	11199	3483	56	1
11199004598	11199	4598	23	0
11199011791	11199	11791	56	6
11199012836	11199	12836	104	14
11200004003	11200	4003	51	1
11200004575	11200	4575	33	2
11200009989	11200	9989	34	1
11200011111	11200	11111	95	7
11201002937	11201	2937	75	6
11201003716	11201	3716	72	9
11201003873	11201	3873	61	6
11201012677	11201	12677	72	10
11202003835	11202	3835	99	8
11202004598	11202	4598	84	6
11202009819	11202	9819	92	11
11202012601	11202	12601	90	5
11203004595	11203	4595	55	2
11203004596	11203	4596	23	3
11203007049	11203	7049	54	2
11203007050	11203	7050	56	7
11204004589	11204	4589	14	1
11204004593	11204	4593	40	5
11204004611	11204	4611	61	0
11205004591	11205	4591	109	3
11205004594	11205	4594	65	1
11205007423	11205	7423	62	3
11205010008	11205	10008	55	5
11206004586	11206	4586	120	2
11206004588	11206	4588	60	0
11206007013	11206	7013	54	1
11206010025	11206	10025	14	0
11207002364	11207	2364	60	3
11207011210	11207	11210	218	11
11207012665	11207	12665	112	12
11208002358	11208	2358	99	10
11208006325	11208	6325	11	1
11208006337	11208	6337	119	5
11208011209	11208	11209	109	2
11209002404	11209	2404	124	7
11209009686	11209	9686	42	4
11209011208	11209	11208	109	2
11209012155	11209	12155	103	0
11210002371	11210	2371	125	2
11210006342	11210	6342	90	2
11210011207	11210	11207	218	26
11210011540	11210	11540	154	11
11211002391	11211	2391	62	2
11211002409	11211	2409	112	0
11211006346	11211	6346	95	2
11211009683	11211	9683	80	8
11212002400	11212	2400	21	2
11212002410	11212	2410	84	4
11212009247	11212	9247	72	9
11213002373	11213	2373	91	2
11213002487	11213	2487	143	8
11213012685	11213	12685	5	0
11214002394	11214	2394	180	9
11214002409	11214	2409	73	2
11214002412	11214	2412	23	3
11215002907	11215	2907	18	2
11215006348	11215	6348	119	14
11215006353	11215	6353	46	6
11215006355	11215	6355	19	0
11216002499	11216	2499	34	3
11216006365	11216	6365	90	7
11216006378	11216	6378	73	0
11216012831	11216	12831	205	23
11217002502	11217	2502	53	1
11217002908	11217	2908	30	1
11217002910	11217	2910	86	11
11217006351	11217	6351	150	19
11218002489	11218	2489	106	0
11218002503	11218	2503	44	0
11218003601	11218	3601	77	4
11219009246	11219	9246	148	18
11220002908	11220	2908	101	4
11220003450	11220	3450	42	1
11220006378	11220	6378	62	4
11220006381	11220	6381	64	7
11221002504	11221	2504	86	1
11221006384	11221	6384	7	1
11221011174	11221	11174	103	1
11222002517	11222	2517	101	3
11222011796	11222	11796	41	0
11222012848	11222	12848	117	11
11223002517	11223	2517	62	5
11223006395	11223	6395	60	7
11223006399	11223	6399	64	0
11223009246	11223	9246	15	1
11224002490	11224	2490	82	9
11224006401	11224	6401	72	2
11224006404	11224	6404	28	3
11224011800	11224	11800	86	1
11225004678	11225	4678	45	1
11225006497	11225	6497	119	3
11225011805	11225	11805	60	2
11226004649	11226	4649	18	2
11226011798	11226	11798	106	9
11226011806	11226	11806	82	3
11227002722	11227	2722	62	7
11227004615	11227	4615	72	8
11227011801	11227	11801	144	11
11228001844	11228	1844	138	3
11228006495	11228	6495	50	0
11228011804	11228	11804	41	0
11229002832	11229	2832	55	4
11229003216	11229	3216	59	6
11229004648	11229	4648	50	7
11229011807	11229	11807	82	12
11230002725	11230	2725	26	0
11230004628	11230	4628	70	8
11230011807	11230	11807	57	8
11230011809	11230	11809	35	2
11231003032	11231	3032	177	5
11231003115	11231	3115	25	0
11231004673	11231	4673	84	10
11231009834	11231	9834	60	7
11232004639	11232	4639	90	7
11232004647	11232	4647	81	10
11232004673	11232	4673	113	3
11232006493	11232	6493	45	3
11233004576	11233	4576	47	7
11233004610	11233	4610	92	12
11233004627	11233	4627	46	6
11234008689	11234	8689	43	6
11234008691	11234	8691	144	11
11234008694	11234	8694	144	0
11234011235	11234	11235	123	13
11235008719	11235	8719	103	0
11235008721	11235	8721	26	1
11235011234	11235	11234	123	8
11236008721	11236	8721	108	13
11237007149	11237	7149	32	3
11237008686	11237	8686	70	6
11237008694	11237	8694	71	7
11237008708	11237	8708	60	6
11238007159	11238	7159	25	1
11238007160	11238	7160	33	0
11238008710	11238	8710	48	2
11238008718	11238	8718	28	0
11239007164	11239	7164	112	2
11239008716	11239	8716	64	4
11240008497	11240	8497	120	15
11240008520	11240	8520	72	3
11240008523	11240	8523	46	4
11240011243	11240	11243	109	2
11241003225	11241	3225	27	1
11241007155	11241	7155	40	4
11241008700	11241	8700	72	5
11242008517	11242	8517	63	3
11242008519	11242	8519	22	3
11242008520	11242	8520	71	5
11242008543	11242	8543	73	9
11243008520	11243	8520	51	3
11243011240	11243	11240	109	15
11243011244	11243	11244	95	2
11243011247	11243	11247	129	2
11244008497	11244	8497	91	10
11244008499	11244	8499	89	1
11244011243	11244	11243	95	14
11244011245	11244	11245	51	7
11245008485	11245	8485	70	2
11245008488	11245	8488	54	0
11245011244	11245	11244	51	2
11246007178	11246	7178	80	5
11246007181	11246	7181	57	6
11246008510	11246	8510	138	16
11246008517	11246	8517	46	2
11247007172	11247	7172	105	8
11247007173	11247	7173	51	6
11247008510	11247	8510	71	5
11247011243	11247	11243	129	7
11248008474	11248	8474	39	5
11248008480	11248	8480	26	1
11248008502	11248	8502	12	1
11249008479	11249	8479	72	9
11250007177	11250	7177	12	0
11250007178	11250	7178	10	1
11251007173	11251	7173	79	6
11251008458	11251	8458	29	3
11251008470	11251	8470	34	3
11251008501	11251	8501	45	6
11252008466	11252	8466	36	1
11252008468	11252	8468	23	1
11252008480	11252	8480	61	1
11253008780	11253	8780	45	5
11254007223	11254	7223	76	3
11254008379	11254	8379	77	8
11254008427	11254	8427	60	7
11254011257	11254	11257	63	8
11255008429	11255	8429	47	1
11255008431	11255	8431	20	1
11255008449	11255	8449	101	14
11256008436	11256	8436	34	3
11256008445	11256	8445	10	1
11256008446	11256	8446	8	0
11257007216	11257	7216	35	3
11257008353	11257	8353	75	1
11257008384	11257	8384	50	2
11257011254	11257	11254	63	9
11258008405	11258	8405	58	1
11258008424	11258	8424	31	1
11258008429	11258	8429	85	8
11258009153	11258	9153	45	4
11259008405	11259	8405	99	2
11259008409	11259	8409	89	5
11259008423	11259	8423	12	1
11260008384	11260	8384	47	6
11260008387	11260	8387	46	6
11260008389	11260	8389	31	1
11261008390	11261	8390	35	3
11261008401	11261	8401	79	10
11261008404	11261	8404	37	2
11262008395	11262	8395	31	2
11262008397	11262	8397	38	0
11262008400	11262	8400	34	1
11263003577	11263	3577	6	0
11263003578	11263	3578	9	0
11263007214	11263	7214	41	5
11263007281	11263	7281	42	2
11264008084	11264	8084	86	11
11264008086	11264	8086	46	4
11264008090	11264	8090	72	1
11265007188	11265	7188	51	6
11265008084	11265	8084	28	3
11265011268	11265	11268	76	9
11266008095	11266	8095	134	13
11266008104	11266	8104	62	8
11266008111	11266	8111	98	10
11266011267	11266	11267	90	9
11267003578	11267	3578	69	5
11267008090	11267	8090	48	2
11267011266	11267	11266	90	13
11267011270	11267	11270	188	22
11268003748	11268	3748	100	5
11268008090	11268	8090	78	0
11268011265	11268	11265	76	3
11269008111	11269	8111	96	7
11269011272	11269	11272	70	2
11269011330	11269	11330	155	5
11270006494	11270	6494	178	11
11270008095	11270	8095	77	3
11270011267	11270	11267	188	3
11270011273	11270	11273	61	7
11271003748	11271	3748	51	1
11272008095	11272	8095	34	1
11272008122	11272	8122	111	16
11272011269	11272	11269	70	7
11272011275	11272	11275	90	12
11273008076	11273	8076	79	2
11273008077	11273	8077	40	3
11273009201	11273	9201	60	2
11273011270	11273	11270	61	9
11274007445	11274	7445	36	1
11274008076	11274	8076	58	7
11274008077	11274	8077	38	4
11275009693	11275	9693	65	1
11275011272	11275	11272	90	5
11275011278	11275	11278	92	4
11276006494	11276	6494	60	4
11277007290	11277	7290	43	1
11277007445	11277	7445	88	0
11277008069	11277	8069	79	3
11277008071	11277	8071	63	5
11278008042	11278	8042	46	5
11278008045	11278	8045	42	0
11278011275	11278	11275	92	9
11279008042	11279	8042	45	5
11279008046	11279	8046	6	0
11279008949	11279	8949	78	3
11280008060	11280	8060	79	10
11280008063	11280	8063	49	7
11280008065	11280	8065	63	5
11281008063	11281	8063	46	5
11281008070	11281	8070	65	4
11281011285	11281	11285	107	9
11282008042	11282	8042	45	3
11282008857	11282	8857	46	0
11282008949	11282	8949	94	4
11283008046	11283	8046	63	1
11283008048	11283	8048	83	8
11283008054	11283	8054	83	2
11283008949	11283	8949	23	2
11284008055	11284	8055	27	3
11284008056	11284	8056	39	2
11284011289	11284	11289	128	6
11285008056	11285	8056	76	11
11285008059	11285	8059	30	2
11285011281	11285	11281	107	8
11286008039	11286	8039	5	0
11286008959	11286	8959	77	1
11286011336	11286	11336	132	8
11287007251	11287	7251	68	4
11287008048	11287	8048	28	1
11287008962	11287	8962	42	4
11287008964	11287	8964	61	5
11288007256	11288	7256	77	1
11288008048	11288	8048	48	0
11288008054	11288	8054	120	0
11289007256	11289	7256	3	0
11289007750	11289	7750	109	2
11289009736	11289	9736	184	16
11289011284	11289	11284	128	2
11290004904	11290	4904	64	8
11290008959	11290	8959	81	0
11290008976	11290	8976	64	5
11290011291	11290	11291	44	3
11291008960	11291	8960	66	6
11291008978	11291	8978	70	6
11291008991	11291	8991	108	14
11291011290	11291	11290	44	4
11292007756	11292	7756	42	5
11292007760	11292	7760	67	0
11292008049	11292	8049	81	3
11292009736	11292	9736	47	7
11293007748	11293	7748	42	3
11293007753	11293	7753	55	8
11294007741	11294	7741	92	2
11294007746	11294	7746	104	0
11294007749	11294	7749	116	12
11295007808	11295	7808	79	0
11295007824	11295	7824	104	15
11295011300	11295	11300	176	17
11296007802	11296	7802	60	3
11296007805	11296	7805	86	11
11296007808	11296	7808	60	3
11297007757	11297	7757	78	10
11297007760	11297	7760	60	4
11297007766	11297	7766	73	3
11298007259	11298	7259	35	3
11298007736	11298	7736	53	6
11298007763	11298	7763	33	3
11299007735	11299	7735	27	1
11299007737	11299	7737	22	2
11299007741	11299	7741	24	3
11299007742	11299	7742	42	0
11300007795	11300	7795	4	0
11300007825	11300	7825	71	3
11300011295	11300	11295	176	12
11301007262	11301	7262	78	5
11301007264	11301	7264	36	5
11301007802	11301	7802	36	1
11302007767	11302	7767	54	7
11302007770	11302	7770	27	1
11302007774	11302	7774	74	6
11303003589	11303	3589	13	1
11303011309	11303	11309	127	13
11304003590	11304	3590	49	6
11304007724	11304	7724	95	5
11304007732	11304	7732	43	1
11305007722	11305	7722	142	14
11305007726	11305	7726	66	1
11305007729	11305	7729	81	7
11306003888	11306	3888	58	6
11306007795	11306	7795	81	7
11306009672	11306	9672	64	7
11306010049	11306	10049	27	3
11307007269	11307	7269	40	6
11307007779	11307	7779	102	4
11307007783	11307	7783	43	0
11307007799	11307	7799	48	2
11308004871	11308	4871	54	2
11308007261	11308	7261	97	12
11308007785	11308	7785	59	1
11308009737	11308	9737	40	5
11309002469	11309	2469	37	1
11309007260	11309	7260	34	2
11309009025	11309	9025	78	6
11309011303	11309	11303	127	10
11310002469	11310	2469	68	4
11310004869	11310	4869	9	0
11310009025	11310	9025	31	0
11310009028	11310	9028	103	11
11311007724	11311	7724	55	6
11311007776	11311	7776	120	13
11311009035	11311	9035	71	2
11312008125	11312	8125	46	1
11312008665	11312	8665	59	1
11312008666	11312	8666	32	0
11312008813	11312	8813	122	7
11313008675	11313	8675	80	8
11313008677	11313	8677	45	4
11313008679	11313	8679	63	9
11313008682	11313	8682	114	16
11314008536	11314	8536	196	12
11314008557	11314	8557	72	6
11314008814	11314	8814	90	4
11315008533	11315	8533	45	1
11315008535	11315	8535	63	6
11315008540	11315	8540	120	13
11316008555	11316	8555	106	1
11316008562	11316	8562	96	12
11316008564	11316	8564	110	7
11317008341	11317	8341	81	6
11317008549	11317	8549	70	5
11317008554	11317	8554	81	8
11317008555	11317	8555	81	1
11318007182	11318	7182	61	7
11318008542	11318	8542	118	10
11318008544	11318	8544	51	2
11319008321	11319	8321	27	0
11319008323	11319	8323	56	2
11319008326	11319	8326	90	6
11319008333	11319	8333	146	8
11320008333	11320	8333	45	0
11320008338	11320	8338	104	0
11320008346	11320	8346	89	5
11321003231	11321	3231	9	0
11321008367	11321	8367	39	1
11321008821	11321	8821	13	1
11322008313	11322	8313	7	1
11322008317	11322	8317	29	4
11322008320	11322	8320	109	14
11323004480	11323	4480	32	0
11323008332	11323	8332	101	5
11323008742	11323	8742	57	3
11324007220	11324	7220	78	2
11324008108	11324	8108	159	15
11325008832	11325	8832	126	16
11325008843	11325	8843	106	1
11325008844	11325	8844	74	4
11326008162	11326	8162	86	8
11326008165	11326	8165	63	3
11326008171	11326	8171	90	1
11326008844	11326	8844	97	3
11327004491	11327	4491	39	1
11327008108	11327	8108	30	3
